SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
HYUNDAI,2200,2200,678,08-Sep-2026 09:09:23,6243,12665,SELL
LTF,311.1,311.1,1481,08-Sep-2026 09:09:24,32292,195630,SELL
CUMMINSIND,5007,5007,551,08-Sep-2026 09:09:11,1602,7976,SELL
M&M,3145,3145,3959,08-Sep-2026 09:09:11,10425,31057,SELL
HDFCBANK,707.1,707.1,173065,08-Sep-2026 09:09:10,360126,489460,SELL
RBLBANK,413,413,2263,08-Sep-2026 09:09:10,24924,61270,SELL
INDHOTEL,712.6,712.6,1447,08-Sep-2026 09:09:11,14880,41586,SELL
JUBLFOOD,473,473,1301,08-Sep-2026 09:09:23,4744,14272,SELL
TRENT,2800.5,2800.5,1211,08-Sep-2026 09:09:24,7311,22909,SELL
TECHM,1556.1,1556.1,1287,08-Sep-2026 09:09:11,5490,24026,SELL
GAIL,175.09,175.09,15619,08-Sep-2026 09:09:11,107189,539830,SELL
MAHABANK,84.55,84.55,51571,08-Sep-2026 09:09:11,250395,915174,SELL
NBCC,85.54,85.54,20250,08-Sep-2026 09:09:11,134682,609758,SELL
SBICARD,671,671,5344,08-Sep-2026 09:09:25,30914,40965,SELL
JSWENERGY,527.05,527.05,3945,08-Sep-2026 09:09:24,9744,42228,SELL
PIIND,2416.4,2416.4,411,08-Sep-2026 09:09:11,2792,4105,SELL
PAYTM,1654.5,1654.5,4415,08-Sep-2026 09:09:22,10032,58660,SELL
UNITDSPR,1431.8,1431.8,391,08-Sep-2026 09:09:25,2091,11636,SELL
ADANIENT,2933,2933,1995,08-Sep-2026 09:09:22,6510,27815,SELL
BPCL,311.1,311.1,5379,08-Sep-2026 09:09:22,88973,123723,SELL
MFSL,1511,1511,1281,08-Sep-2026 09:09:10,3413,9063,SELL
INDIGO,4971,4971,902,08-Sep-2026 09:09:10,6658,8023,SELL
NTPC,330,330,14252,08-Sep-2026 09:09:22,71185,182968,SELL
ABB,7389,7389,568,08-Sep-2026 09:09:10,1616,11075,SELL
BAJAJ-AUTO,11727,11727,791,08-Sep-2026 09:09:22,2091,2175,SELL
INDUSINDBK,991.6,991.6,1742,08-Sep-2026 09:09:23,10082,15415,SELL
SHRIRAMFIN,1030,1030,6548,08-Sep-2026 09:09:24,28156,95621,SELL
CHOLAFIN,1834,1834,691,08-Sep-2026 09:09:10,4142,11100,SELL
ABCAPITAL,400,400,3487,08-Sep-2026 09:09:23,18744,71179,SELL
OFSS,11750,11750,278,08-Sep-2026 09:09:22,845,5839,SELL
POWERINDIA,31500,31500,1414,08-Sep-2026 09:09:11,789,3678,SELL
UNIONBANK,184.41,184.41,10080,08-Sep-2026 09:09:11,46913,486479,SELL
HINDPETRO,353.4,353.4,10314,08-Sep-2026 09:09:10,64920,254749,SELL
360ONE,1125,1125,647,08-Sep-2026 09:09:22,2838,12738,SELL
ALKEM,5172.5,5172.5,557,08-Sep-2026 09:09:11,367,2212,SELL
NAUKRI,1274.5,1274.5,3237,08-Sep-2026 09:09:11,2950,16343,SELL
