SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
PAYTM,1823,1823,10150,21-Sep-2026 09:09:32,16424,61236,SELL
NYKAA,327,327,8335,21-Sep-2026 09:09:42,7572,56587,SELL
INOXWIND,75.6,75.6,39893,21-Sep-2026 09:09:32,212272,933410,SELL
BHEL,433,433,32482,21-Sep-2026 09:09:31,54177,299042,SELL
KFINTECH,915,915,855,21-Sep-2026 09:09:41,14306,31998,SELL
ADANIPORTS,1793.7,1793.7,82099,21-Sep-2026 09:09:32,11899,196595,SELL
COCHINSHIP,1373.8,1373.8,8272,21-Sep-2026 09:09:41,12203,143635,SELL
COFORGE,1809,1809,50725,21-Sep-2026 09:09:32,14621,50943,SELL
HYUNDAI,2170,2170,1484,21-Sep-2026 09:09:44,4542,16429,SELL
PIIND,2324,2324,490,21-Sep-2026 09:09:43,2157,4473,SELL
LICI,400.2,400.2,25051,21-Sep-2026 09:09:43,52978,273755,SELL
UNOMINDA,1259.9,1259.9,6578,21-Sep-2026 09:09:42,4468,27833,SELL
RBLBANK,408,408,4886,21-Sep-2026 09:09:43,15263,272000,SELL
PETRONET,287,287,9541,21-Sep-2026 09:09:42,11309,76688,SELL
TATAPOWER,367.3,367.3,23282,21-Sep-2026 09:09:32,60793,256018,SELL
APLAPOLLO,2224.2,2224.2,2827,21-Sep-2026 09:09:32,7699,60630,SELL
BHARTIARTL,1854.8,1854.8,111400,21-Sep-2026 09:09:32,141944,164364,SELL
HAVELLS,1108.6,1108.6,5447,21-Sep-2026 09:09:32,9033,58530,SELL
SUPREMEIND,3500,3500,831,21-Sep-2026 09:09:44,1607,7260,SELL
UPL,564.2,564.2,4817,21-Sep-2026 09:09:44,6743,481613,SELL
