SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
LAURUSLABS,1500.3,1500.3,6391,30-Jun-2026 09:07:59,11658,50390,SELL
LUPIN,2409.4,2409.4,1289,30-Jun-2026 09:08:07,7505,22437,SELL
MFSL,1601.5,1601.5,610,30-Jun-2026 09:07:57,2713,5555,SELL
NESTLEIND,1387.3,1387.3,2580,30-Jun-2026 09:08:06,6088,18694,SELL
NMDC,85.45,85.45,32582,30-Jun-2026 09:08:06,205801,771621,SELL
OFSS,10874.5,10874.5,563,30-Jun-2026 09:08:06,737,3345,SELL
OIL,412.75,412.75,1258,30-Jun-2026 09:08:06,22593,98187,SELL
PETRONET,281.25,281.25,1151,30-Jun-2026 09:08:06,21386,54617,SELL
RECLTD,364.95,364.95,22911,30-Jun-2026 09:07:59,122570,285103,SELL
SHRIRAMFIN,1032.65,1032.65,10617,30-Jun-2026 09:07:56,11294,110827,SELL
SRF,2664.7,2664.7,299,30-Jun-2026 09:08:06,7731,8997,SELL
VMM,115.79,115.79,9560,30-Jun-2026 09:08:05,96007,435578,SELL
APOLLOHOSP,8654.5,8654.5,744,30-Jun-2026 09:08:06,1432,3790,SELL
HINDUNILVR,2151,2151,2724,30-Jun-2026 09:08:10,10800,24774,SELL
HINDZINC,525.4,525.4,8412,30-Jun-2026 09:07:57,56206,168388,SELL
MCX,2914,2914,10989,30-Jun-2026 09:07:57,19307,67026,SELL
JSWSTEEL,1232,1232,1319,30-Jun-2026 09:07:57,4402,16713,SELL
NAM-INDIA,1167,1167,393,30-Jun-2026 09:08:07,3676,19233,SELL
ONGC,233.95,233.95,45043,30-Jun-2026 09:07:56,207843,447463,SELL
TATASTEEL,189.5,189.5,87997,30-Jun-2026 09:07:56,248833,552910,SELL
DRREDDY,1375,1375,15883,30-Jun-2026 09:07:59,11969,43379,SELL
RADICO,3875,3875,1433,30-Jun-2026 09:08:07,1286,9514,SELL
DLF,614.3,614.3,5329,30-Jun-2026 09:08:09,32946,52559,SELL
MAXHEALTH,1149,1149,6267,30-Jun-2026 09:07:59,6624,31762,SELL
PGEL,536,536,1628,30-Jun-2026 09:08:06,9715,46737,SELL
INDHOTEL,706.05,706.05,4195,30-Jun-2026 09:08:08,11009,32586,SELL
MANAPPURAM,315,315,6447,30-Jun-2026 09:08:07,10602,44028,SELL
ULTRACEMCO,11317,11317,475,30-Jun-2026 09:08:08,2061,3750,SELL
MUTHOOTFIN,3015.2,3015.2,3056,30-Jun-2026 09:07:57,6611,6983,SELL
VEDL,283.9,283.9,169023,30-Jun-2026 09:07:57,247772,1469185,SELL
WIPRO,175,175,57507,30-Jun-2026 09:07:56,236123,1260728,SELL
SONACOMS,618.55,618.55,2747,30-Jun-2026 09:08:06,7759,54555,SELL
NTPC,354.75,354.75,20816,30-Jun-2026 09:07:59,54003,109825,SELL
TCS,2090,2090,22735,30-Jun-2026 09:07:57,37191,151796,SELL
APLAPOLLO,1780.6,1780.6,472,30-Jun-2026 09:08:07,3575,5746,SELL
SAIL,174.5,174.5,66450,30-Jun-2026 09:07:57,66870,408105,SELL
SBILIFE,1747.5,1747.5,830,30-Jun-2026 09:07:57,4429,11495,SELL
EICHERMOT,7392,7392,7907,30-Jun-2026 09:07:57,3850,13662,SELL
CAMS,784.1,784.1,11615,30-Jun-2026 09:08:06,19746,30888,SELL
360ONE,1083.1,1083.1,940,30-Jun-2026 09:08:08,4223,17024,SELL
POWERINDIA,34750,34750,505,30-Jun-2026 09:08:06,1113,2743,SELL
INFY,1030,1030,107506,30-Jun-2026 09:07:56,122233,188936,SELL
NHPC,81,81,292986,30-Jun-2026 09:07:57,663150,1542866,SELL
HINDALCO,957,957,26951,30-Jun-2026 09:07:57,36423,36990,SELL
POLYCAB,9710,9710,2797,30-Jun-2026 09:07:59,2566,8447,SELL
ABB,7070,7070,2443,30-Jun-2026 09:08:06,4647,8752,SELL
MOTHERSON,148.94,148.94,150275,30-Jun-2026 09:07:57,198073,345481,SELL
KEI,5390,5390,2347,30-Jun-2026 09:07:57,973,4624,SELL
BANDHANBNK,199.85,199.85,77500,30-Jun-2026 09:07:57,105493,358363,SELL
NATIONALUM,342,342,60299,30-Jun-2026 09:07:57,54779,284416,SELL
TATACONSUM,1089,1089,10510,30-Jun-2026 09:07:59,5215,31322,SELL
BHARATFORG,2114.1,2114.1,17696,30-Jun-2026 09:07:57,1318,18364,SELL
