SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
PIDILITIND,1701.5,1701.5,1379,13-Aug-2026 09:07:48,4998,20459,SELL
RADICO,4533,4533,207,13-Aug-2026 09:07:35,673,5665,SELL
RVNL,230,230,11751,13-Aug-2026 09:07:36,72853,235727,SELL
SHREECEM,25570,25570,16,13-Aug-2026 09:07:38,170,914,SELL
TATACONSUM,1061.9,1061.9,1979,13-Aug-2026 09:07:36,16830,39374,SELL
TATASTEEL,186.2,186.2,69507,13-Aug-2026 09:07:35,278087,894205,SELL
TCS,2349.7,2349.7,15600,13-Aug-2026 09:07:35,39150,60319,SELL
TRENT,2987,2987,829,13-Aug-2026 09:07:36,7597,24830,SELL
UNIONBANK,187,187,83660,13-Aug-2026 09:07:35,80503,419408,SELL
WAAREEENER,2668,2668,2081,13-Aug-2026 09:07:36,11690,21395,SELL
NMDC,85.89,85.89,42471,13-Aug-2026 09:07:48,536297,1214288,SELL
GODREJPROP,2014.6,2014.6,892,13-Aug-2026 09:07:47,4331,21837,SELL
ONGC,239,239,24721,13-Aug-2026 09:07:35,135445,355217,SELL
KOTAKBANK,390.4,390.4,18414,13-Aug-2026 09:07:48,36175,97516,SELL
RECLTD,345.9,345.9,6991,13-Aug-2026 09:07:35,70123,246547,SELL
AUBANK,1091,1091,3330,13-Aug-2026 09:07:48,5192,28095,SELL
YESBANK,22.97,22.97,221928,13-Aug-2026 09:07:34,788681,4043663,SELL
SUNPHARMA,1943,1943,1488,13-Aug-2026 09:07:36,6372,31450,SELL
TORNTPHARM,4890.5,4890.5,356,13-Aug-2026 09:07:38,1680,3568,SELL
AUROPHARMA,1666,1666,676,13-Aug-2026 09:07:47,1722,10504,SELL
COFORGE,1800.5,1800.5,4763,13-Aug-2026 09:07:35,5455,30920,SELL
PERSISTENT,5470.5,5470.5,927,13-Aug-2026 09:07:36,2360,12223,SELL
BHARATFORG,2080,2080,800,13-Aug-2026 09:07:48,5176,20895,SELL
BAJAJHLDNG,11570,11570,166,13-Aug-2026 09:07:35,248,3005,SELL
DLF,661.2,661.2,6737,13-Aug-2026 09:07:47,35338,95008,SELL
RBLBANK,389.5,389.5,809,13-Aug-2026 09:07:38,33746,64073,SELL
SBILIFE,1828.6,1828.6,989,13-Aug-2026 09:07:37,2494,6869,SELL
