SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
BANDHANBNK,182.91,182.91,16257,25-Sep-2026 09:08:59,94319,352293,SELL
ICICIPRULI,464.55,464.55,2368,25-Sep-2026 09:08:46,22178,18583,BUY
INOXWIND,73.1,73.1,23720,25-Sep-2026 09:08:46,94241,465576,SELL
ANGELONE,290.7,290.7,7202,25-Sep-2026 09:08:45,29106,104780,SELL
AUROPHARMA,1716,1716,346,25-Sep-2026 09:08:58,2245,6532,SELL
BAJFINANCE,982,982,25188,25-Sep-2026 09:08:45,70854,60583,BUY
BDL,1155,1155,2782,25-Sep-2026 09:08:45,15018,34235,SELL
BEL,392,392,27969,25-Sep-2026 09:08:44,155390,437772,SELL
CAMS,710.6,710.6,991,25-Sep-2026 09:08:45,25827,38782,SELL
CDSL,1320,1320,4281,25-Sep-2026 09:08:45,31393,40670,SELL
COCHINSHIP,1370,1370,1524,25-Sep-2026 09:08:44,8277,98919,SELL
COLPAL,1854.8,1854.8,178,25-Sep-2026 09:08:44,3516,9391,SELL
CROMPTON,219.8,219.8,4353,25-Sep-2026 09:08:45,34481,94812,SELL
DELHIVERY,426.3,426.3,689,25-Sep-2026 09:08:47,30085,10053,BUY
DIVISLAB,9602,9602,1070,25-Sep-2026 09:08:45,2479,2585,SELL
GODFRYPHLP,1974,1974,195,25-Sep-2026 09:08:47,2449,7094,SELL
HAL,4774.2,4774.2,1498,25-Sep-2026 09:08:47,5931,16087,SELL
HDFCLIFE,526.9,526.9,11764,25-Sep-2026 09:08:44,82587,74168,BUY
HINDUNILVR,1933.5,1933.5,2108,25-Sep-2026 09:08:44,15411,27740,SELL
ICICIGI,1577,1577,3456,25-Sep-2026 09:08:47,10548,13932,SELL
INDIGO,4890,4890,881,25-Sep-2026 09:08:46,5099,5789,SELL
INDUSINDBK,919.5,919.5,2464,25-Sep-2026 09:08:46,16935,10437,BUY
JIOFIN,227.2,227.2,36832,25-Sep-2026 09:08:44,284472,426446,SELL
JSWENERGY,510,510,2202,25-Sep-2026 09:08:45,11714,18958,SELL
KEI,4636.5,4636.5,578,25-Sep-2026 09:08:58,5185,12576,SELL
KFINTECH,897.95,897.95,312,25-Sep-2026 09:08:58,5753,12136,SELL
LTM,4038,4038,197,25-Sep-2026 09:08:45,7098,8299,SELL
MANAPPURAM,324.95,324.95,2378,25-Sep-2026 09:08:59,78088,197244,SELL
MAZDOCK,2202,2202,1976,25-Sep-2026 09:08:45,12569,14469,SELL
OBEROIRLTY,1837.5,1837.5,289,25-Sep-2026 09:08:59,1599,7904,SELL
PATANJALI,404.85,404.85,5455,25-Sep-2026 09:08:44,23738,56577,SELL
PERSISTENT,5277,5277,594,25-Sep-2026 09:08:44,2026,5234,SELL
PNB,117.12,117.12,17800,25-Sep-2026 09:08:59,457551,395291,BUY
RVNL,206,206,10167,25-Sep-2026 09:08:49,57000,197531,SELL
SBILIFE,1755,1755,2586,25-Sep-2026 09:08:48,4875,7536,SELL
SHREECEM,22350,22350,3,25-Sep-2026 09:08:51,308,125,BUY
SHRIRAMFIN,990,990,30411,25-Sep-2026 09:08:45,31058,36768,SELL
SUZLON,40.74,40.74,382716,25-Sep-2026 09:08:45,1481871,3260499,SELL
UNITDSPR,1423.3,1423.3,814,25-Sep-2026 09:08:49,1423,13058,SELL
UNOMINDA,1224.4,1224.4,180,25-Sep-2026 09:08:50,5783,5503,BUY
LAURUSLABS,2026,2026,6497,25-Sep-2026 09:08:45,4821,18983,SELL
VMM,105.45,105.45,20731,25-Sep-2026 09:08:44,108523,595841,SELL
ADANIGREEN,1279.9,1279.9,1825,25-Sep-2026 09:08:45,9538,21668,SELL
CUMMINSIND,4972,4972,163,25-Sep-2026 09:08:45,1218,2057,SELL
HYUNDAI,2060.1,2060.1,990,25-Sep-2026 09:08:45,3587,5582,SELL
INDIANB,829.85,829.85,1395,25-Sep-2026 09:08:47,9141,46552,SELL
SIEMENS,3841.1,3841.1,161,25-Sep-2026 09:08:49,1044,2733,SELL
RBLBANK,412.6,412.6,1951,25-Sep-2026 09:08:48,11871,40167,SELL
360ONE,1080,1080,942,25-Sep-2026 09:08:45,100795,6039,BUY
ALKEM,5322.5,5322.5,85,25-Sep-2026 09:08:44,414,1061,SELL
NMDC,80.76,80.76,22739,25-Sep-2026 09:08:44,186882,470666,SELL
BLUESTARCO,1523.8,1523.8,39,25-Sep-2026 09:08:44,2117,6241,SELL
JUBLFOOD,478.5,478.5,922,25-Sep-2026 09:08:46,4858,23465,SELL
NAM-INDIA,1144,1144,316,25-Sep-2026 09:08:49,3807,24944,SELL
CANBK,125.79,125.79,31935,25-Sep-2026 09:08:45,288287,819028,SELL
BHARTIARTL,1794,1794,41319,25-Sep-2026 09:08:45,38997,54164,SELL
BOSCHLTD,47700,47700,15,25-Sep-2026 09:08:58,382,905,SELL
MAHABANK,82.3,82.3,15083,25-Sep-2026 09:08:59,118299,546193,SELL
NHPC,76.17,76.17,10091,25-Sep-2026 09:08:45,170892,504129,SELL
BANKINDIA,137.6,137.6,3212,25-Sep-2026 09:08:45,103337,327735,SELL
ICICIBANK,1332.9,1332.9,36839,25-Sep-2026 09:08:45,22861,50449,SELL
SUPREMEIND,3430,3430,63,25-Sep-2026 09:08:50,1050,2377,SELL
TATAPOWER,363,363,4891,25-Sep-2026 09:08:47,35018,110697,SELL
NBCC,82.23,82.23,7110,25-Sep-2026 09:08:44,142950,369507,SELL
DIXON,13280,13280,649,25-Sep-2026 09:08:46,2321,4866,SELL
ASTRAL,1389.8,1389.8,291,25-Sep-2026 09:08:45,5141,13225,SELL
PAYTM,1732.5,1732.5,4137,25-Sep-2026 09:08:45,8146,45299,SELL
PGEL,513.6,513.6,1328,25-Sep-2026 09:08:59,12380,12510,SELL
GODREJCP,873.35,873.35,192,25-Sep-2026 09:08:46,7052,20412,SELL
TECHM,1540,1540,2128,25-Sep-2026 09:08:48,10034,15599,SELL
MOTILALOFS,1020,1020,406,25-Sep-2026 09:08:44,7696,46037,SELL
PIIND,2388.6,2388.6,61,25-Sep-2026 09:08:44,2859,4521,SELL
CHOLAFIN,1678.1,1678.1,2035,25-Sep-2026 09:08:45,5781,3788,BUY
HCLTECH,1241,1241,6522,25-Sep-2026 09:08:46,10767,31698,SELL
GLENMARK,2425,2425,175,25-Sep-2026 09:08:46,427,4099,SELL
DABUR,384.8,384.8,1285,25-Sep-2026 09:08:46,21465,59586,SELL
IRFC,79.68,79.68,18637,25-Sep-2026 09:08:46,190165,442920,SELL
SBICARD,617,617,1491,25-Sep-2026 09:08:49,15767,15288,BUY
ABB,7111,7111,331,25-Sep-2026 09:08:45,1357,4988,SELL
APLAPOLLO,2179.1,2179.1,212,25-Sep-2026 09:08:58,2345,7219,SELL
HINDALCO,979.2,979.2,9738,25-Sep-2026 09:08:44,36345,36159,BUY
JINDALSTEL,1154.4,1154.4,216,25-Sep-2026 09:08:48,5444,22818,SELL
UPL,548,548,456,25-Sep-2026 09:08:48,14044,422091,SELL
GODREJPROP,1666,1666,558,25-Sep-2026 09:08:44,3653,11485,SELL
MARICO,822,822,640,25-Sep-2026 09:08:59,3048,8409,SELL
VOLTAS,1109.9,1109.9,612,25-Sep-2026 09:08:48,12278,9325,BUY
IDFCFIRSTB,83.48,83.48,97480,25-Sep-2026 09:08:45,332944,1105135,SELL
IREDA,109.75,109.75,10598,25-Sep-2026 09:08:45,156628,199677,SELL
PRESTIGE,1470,1470,221,25-Sep-2026 09:08:48,1441,2437,SELL
TORNTPHARM,4911.5,4911.5,399,25-Sep-2026 09:08:49,985,3288,SELL
WIPRO,163.05,163.05,72410,25-Sep-2026 09:08:45,171184,501939,SELL
INDHOTEL,726.1,726.1,1255,25-Sep-2026 09:08:46,20991,36327,SELL
UNIONBANK,178.78,178.78,3113,25-Sep-2026 09:08:48,23084,215488,SELL
BHARATFORG,1991.2,1991.2,574,25-Sep-2026 09:08:45,2695,8584,SELL
TVSMOTOR,4075,4075,1301,25-Sep-2026 09:08:49,4724,3836,BUY
PAGEIND,37350,37350,17,25-Sep-2026 09:08:44,86,663,SELL
PNBHOUSING,1090,1090,1325,25-Sep-2026 09:08:58,2056,5853,SELL
TIINDIA,2530,2530,527,25-Sep-2026 09:08:47,2206,1521,BUY
ONGC,238,238,42473,25-Sep-2026 09:08:45,179588,645820,SELL
HAVELLS,1085.2,1085.2,786,25-Sep-2026 09:08:46,6808,6475,BUY
PETRONET,285.35,285.35,700,25-Sep-2026 09:08:46,18446,57459,SELL
LUPIN,2091.3,2091.3,401,25-Sep-2026 09:08:45,4002,10406,SELL
PREMIERENE,894,894,851,25-Sep-2026 09:08:59,7064,15908,SELL
MANKIND,2488.3,2488.3,946,25-Sep-2026 09:08:45,1729,8893,SELL
VEDL,266.25,266.25,18121,25-Sep-2026 09:08:45,124059,223361,SELL
AMBUJACEM,382.2,382.2,10118,25-Sep-2026 09:08:59,33498,91423,SELL
INDUSTOWER,378,378,847,25-Sep-2026 09:08:44,22926,105216,SELL
LICI,404,404,9937,25-Sep-2026 09:08:45,88924,389232,SELL
PHOENIXLTD,1944.2,1944.2,1394,25-Sep-2026 09:08:44,882,2462,SELL
M&M,2965,2965,15788,25-Sep-2026 09:08:44,17297,16121,BUY
MPHASIS,2235,2235,138,25-Sep-2026 09:08:45,1580,2798,SELL
ATHERENERG,1489.9,1489.9,8577,25-Sep-2026 09:08:45,22281,68166,SELL
FEDERALBNK,327.5,327.5,20650,25-Sep-2026 09:08:45,53713,65628,SELL
NAUKRI,1216.4,1216.4,1467,25-Sep-2026 09:08:59,6724,5950,BUY
OIL,476,476,4557,25-Sep-2026 09:08:58,9707,66342,SELL
VBL,428.3,428.3,6625,25-Sep-2026 09:08:45,35415,100762,SELL
LODHA,1150,1150,1512,25-Sep-2026 09:08:45,8594,8090,BUY
RELIANCE,1210.5,1210.5,381939,25-Sep-2026 09:08:45,240888,220381,BUY
GMRAIRPORT,96.64,96.64,47328,25-Sep-2026 09:08:45,87355,346534,SELL
HDFCBANK,723,723,542809,25-Sep-2026 09:08:45,312556,357451,SELL
OFSS,10782,10782,1072,25-Sep-2026 09:08:44,1898,7864,SELL
MFSL,1390,1390,8023,25-Sep-2026 09:08:44,24074,10527,BUY
INFY,999.5,999.5,73394,25-Sep-2026 09:08:45,169896,156013,BUY
TCS,2054,2054,38237,25-Sep-2026 09:08:44,37108,91772,SELL
POLICYBZR,1160,1160,1186736,25-Sep-2026 09:08:45,1104542,208185,BUY
